ID,Username,CreateDate,Biased,Keyword,Text
1130914585203150848,purplhaze42,2019-05-21 19:13:43+00:00,1,ZioNazi,Nazis of a feather...... Receive wishes from zionazistan! \nhttps://t.co/HrDTFfWuqx
1320847438307995649,DeploraBear,2020-10-26 21:59:04+00:00,0,Jews,This Antifa POS pepper sprayed a child at the Jews For Trump rally. https://t.co/7KJpZ1Jzjs
1213945729544282113,MartynInEurope,2020-01-05 22:09:50+00:00,1,ZioNazi,@irishzionist @slipkn0t8 @any1butCorbyn Zionazis
1315496399375659008,Harmone24209822,2020-10-12 03:35:57+00:00,0,Jews,A dozen people were shot this weekend in NYC and de Blasio is spending his time arresting Jews for protesting. https://t.co/kjpJ7SUQfV
1452285658492542979,NwekeCharles18,2021-10-24 10:47:37+00:00,0,Israel,So happy to see your wonderful work building relations with Israel @AmbAlKhaja! I hope the UAE's brave embrace of normalization with Israel will inspire other countries in our region.?????????? https://t.co/Bh0YZMDyUy
1239990484220751874,feinberg_linda,2020-03-17 19:02:24+00:00,0,Jews,"17 March 1942 | Germans sent the first transport of Jews from cities of Lublin &amp; Lw�w (Lviv) to the extermination camp in Be??ec. This marks the beginning of extermination of Polish Jews &amp; thousands of Jews from other countries known as ""Aktion Reinhardt"" https://t.co/CiqptN3UBT https://t.co/6KP3Ifq1Zg"
1314611147023151104,ThEViLLaGeR105,2020-10-09 16:58:16+00:00,0,Israel,"@the_hindu Israel makes sea water drinkable, while indian experts think this is not possible. When you are made an expert out of reservation, this sort of nonsense is normal thing."
1272727187582582785,Ravenservative,2020-06-16 03:06:22+00:00,0,Jews,"@wyosnow2 @SarahCathrynRN @ToinSola @tedcruz If BLM can protest, Jews can play in parks"
1156110138660421632,NathanAngelus,2019-07-30 07:51:51+00:00,0,ZioNazi,"""Zionazi is a derogatory term for supporters of Israel that combines the words Zionist and Nazi. In his social https://t.co/aTojCFZtN5"
1525902431804084224,jeffersohn,2022-05-15 18:14:24+00:00,0,Israel,@Kea_AM I haven't but I know that story. Watched it in a different doccie. I do t want to argue about America and its kakkedness. They are not keen to hold Israel accountable for this. And Shireen's murder. https://t.co/yHKHQq6xY6
1367544537602785289,Ep500Mu,2021-03-04 18:36:40+00:00,0,Jews,"4 March 1943 | 1,000 Jews arrived at #Auschwitz from #Drancy. SS doctors sent 881 people to gas chambers. 19 women &amp; 100 men were registered. All men were sent to Sonderkommando. Among them was David Ol�re. After the war he showed his traumatic experience in drawings &amp; paintings. https://t.co/nJA4JkkyQS"
1545309170794119168,Free_AnnJ,2022-07-08 07:29:51+00:00,0,Jews,"RT @davidjrosenberg: Zahawi has happily been a member of a the most racist British government in our history, led by a another serial racist. How dare he pretend to be a friend of Jews? How dare he insult those who have fought racism every day of their political career? https://t.co/0laYR6b3Gv"
1368137546287448064,Smithbenjamin50,2021-03-06 09:53:04+00:00,0,Jews,"@hmmhadool So the idea that I/p is the root of violence and instability in the region is just absolutely false and ahistorical, but also if you can�t see the a/s rhetoric in �Israel (Jews) are the root of all problems� then you should educate yourself more on a/s before you speak about it"
1345086728629981185,Saeed_Rasi,2021-01-01 19:17:21+00:00,0,Israel,"Shimon Peres, the ninth president of Israel:\n""The Middle East is on General Soleimani's finger""\n\nThey wanted to occupy the Middle East by assassinating him. But they will never achieve that goal, because Iran has many ""General Soleimani""!\n\n#HERO https://t.co/lS1ffx4t1y"
1176908271195762688,sim_187,2019-09-25 17:16:12+00:00,1,Kikes,@AJCGlobal Calm down you kikes have forgotten what happened to you 80 years ago. Now you?re doing the same thing to others
1264598570663108609,Frieda89869029,2020-05-24 16:46:09+00:00,0,Jews,"@shannonrwatts Or that Jews like myself are ""disloyal"" to Israel if they vote for Dems?"
1246827427625607173,EyeAlt,2020-04-05 15:49:58+00:00,0,Jews,"(4/5)\nRepeatedly talking about all thieves being ""N*gg*rs"" &amp; naming ""The Jews,"" before remember to use his code words. Only to go back to naming ""them.""\n\nNobody tells him what to do!\n\nNow he's defaming, with obscene vulgarity, other #dLive creators, just like he did YT."
1191346092752814080,gallytin,2019-11-04 13:26:57+00:00,0,Kikes,"Richard Spencer is a fucking Nazi. Don't believe it? Listen to this.  ""Little fucking kikes, they get ruled by peop https://t.co/dakbfTRBEl"
1270732034353385474,VirtualDom,2020-06-10 14:58:20+00:00,0,Jews,"I keep seeing this narrative here about how the Jews were passive and meek during the Holocaust, didn�t protest, and it makes me furious. It is wrong, it is dangerous, and it is harmful af. \n\n1/x thread"
1579649593490681856,bestpartofwaki1,2022-10-11 01:46:26+00:00,0,Jews,"RT @bessbell: Hi! The global Jewish population has still not rebounded from the Holocaust. There were 16.6 million Jews in 1939, then 6 million of us were annihilated in a genocide that happened when ""It's A Wonderful Life"" came out in movie theaters, and now there are 14.8 million of us."
1213884048529121281,MarkBrahmin,2020-01-05 18:04:44+00:00,0,Jews,"@ThreadCrimson There is no reason to believe the Jews who wrote the Bible are more similar to Palestinians than modern ashkenazi. This is almost certainly false. Civilizations decline, populations change, intermix and/or migrate. The ancient Indian Aryans are distinct from today�s Indians."
1280158237652733952,pkosen,2020-07-06 15:14:42+00:00,0,Jews,"When Jordan occupied eastern Jerusalem and the ""West Bank"" between 1948 and 1967, they ethnically cleansed it of Jews and turned Jewish holy sites into animal barns. Today, under Israeli rule, all faiths have access to their holy sites in Jerusalem. https://t.co/0uXjznBo9E"
1353933452295491584,OrdainedRabbi,2021-01-26 05:11:04+00:00,0,Jews,@r0llerbabe Jews are really strict about who's Jewish so this isnt even a race thing. Israel's denied white reformed jews to do aliyah before and i doubt they'd change the rules for a ugandan community
1300461438503448580,yetanotherlefty,2020-08-31 15:52:23+00:00,0,Jews,"By *antisemitic phrase*, Nigel didn't mean Jews per se. He actually meant *antisemitic conspiracy theory which is currently getting Jews killed*\n\nGlad we cleared that one up ?? https://t.co/LFMuUr46NJ"
1393371443396759555,h4_68,2021-05-15 01:03:34+00:00,1,Israel,"@feldman_nadav @Josseroodriguez This video shows what Israel is doing with the Palestinians, innocent children 👶"
1483457263780216833,paul_tyndale,2022-01-18 15:12:27+00:00,0,Jews,The BBC News at 10 report on Texas siege - in which a rabbi and three other Jews were taken hostage in their synagogue - managed not to mention antisemitism once. Quite an achievement.
1534056015913943040,___________e4c5,2022-06-07 06:13:50+00:00,0,Israel,"RT @porinju: India imports ~53% of oil from the Middle East. That doesn't mean they can bully us or interfere even in trivial domestic matters. Let's take a bold stand. Import more from Russia, and expedite renewables. Russia, China, Israel &amp; India seem natural partners against fundamentalism"
1463379041432391682,kay1stayinform2,2021-11-24 00:28:46+00:00,0,Israel,NYT report: Biden admin. asks Israel not to attack Iran ahead of negotia... https://t.co/G1NJiyOEzV via @YouTube
1436046272213897231,bml_khubbard,2021-09-09 19:18:06+00:00,0,Jews,"@meralee727 Off topic, but I worked with a group of Russian Jews in the early 1990's in Israel. For them coming to work each day in Israel was like ""going to Disneyland"" type of pure joy.\nThey had been trapped behind the iron curtain of the Soviet Union until it fell.\nI'll never forget them."
1632758061939957764,bgappl07,2023-03-06 15:00:31+00:00,0,Jews,"Then why pinpoint only Jews? there are all races creeds, and religions that have bad people in them that do bad things the fact that you do this says it all you’re an antisemite -plainly https://t.co/6HXSs6e4aI"
1352779302228516867,JordenCollins,2021-01-23 00:44:53+00:00,0,Jews,The Media case against Margaret Court is not that she is offensive - her views on Marriage &amp; sexuality are shared by not just Christians but Jews &amp; Muslims - but that she just refuses to publicly 'bend the knee' &amp; play along on the Media's key issues. So the Media just loses it. https://t.co/ngyI0GfEk2
1643798011716448256,max_gatica,2023-04-06 02:09:20+00:00,0,Israel,Israel Bombs Syria for the Millionth Time https://t.co/hOIC0VccKE via @YouTube
1472018224300576770,GigiShapiroProd,2021-12-18 01:37:48+00:00,0,Jews,"Once again, Trump gets it wrong. What he doesn't understand is that American Jews despise him - and all he stands for in the @GOP - because he's a depraved bigot who continues to attack our democracy &amp; his policies are antithetical our values. This has nothing to do with Israel. https://t.co/PLHgBSVO9o"
1234632541031796738,kampeas,2020-03-03 00:11:50+00:00,0,Jews,My feed is American Jews saying glowing things about Israel at AIPAC and Israelis having a meltdown over changes to the exit poll results.\n\n Solid illustration of modern Zionism.
1231141483618668544,HenshawBlaZe,2020-02-22 08:59:37+00:00,0,Israel,Lool the only higher power that has a covenant with Israel is Britain and American. Considering they the God ma of the planet as we have it today. Yeah God got a covenant with Israel
1217803294271246339,AP12341809,2020-01-16 13:38:25+00:00,1,ZioNazi,@enddebtslavery1 @Dulce4Periculum @vmontef1 @AmemeHack Israel would be nothing without the US and the Zionazis that fund it !
1345071381009080321,sahebzaman_313,2021-01-01 18:16:22+00:00,1,Israel,The US and Israel created the ISIS terrorist group to hide the truth of Islam and make Muslim beliefs ugly. Sardar did not allow the United States to achieve this goal.\n#HERO
1642969589884542978,STATUS91592520,2023-04-03 19:17:29+00:00,1,Jews,"Should the Jews over in Israel rebuild the temple, you can count on an AMERICAN taking a seat in there?  And claiming to be above all things of  God?"
1354446181238071299,al_umma14,2021-01-27 15:08:28+00:00,0,Jews,"Today is #HolocaustRemembranceDay.\n\nThe Nazis murdered over 6 million Jews, including over 1 million people at Auschwitz.\n\nA 2020 study found over 50% of U.S. Gen Z and millennial adults could not identify Auschwitz, and 63% did not know how many people died in the Holocaust. https://t.co/Gei9I4lgGX"
1559365334490030081,BoyzRm,2022-08-16 02:24:02+00:00,0,Israel,"RT @ShuForCongress: Apparently, Trump was planning to release secret documents about Israel's nuclear program.  Oh wait. That's Obama.   Or Trump was going to leak a deal Israel made with Azerbaijan to help facilitate a strike against Iran's nuclear weapons plants.  Oh wait. That's Obama too."
1162111650423541760,Winshield20,2019-08-15 21:19:43+00:00,0,Jews,"This would be silly if it wasn't the president of the United States, transparently trying to convince Jews to vote Republican. As a Jew &amp; a supporter of Israel (if not all of its policies), I reject this political manipulation. Trump doesn't represent our values. https://t.co/V5vpAJ44Ve"
1345246070415257620,JnFfetpizonioa7,2021-01-02 05:50:31+00:00,0,Israel,"@DrewBarrymore @PlutoTV @DrewBarrymoreTV then the peer pressure forms exclusivity against Galilean (trade route for thousands of years, many Nations) Judaeo (we are all for GOD's Impartial Freedom) JESUS is not exclusive to Judah part of Israel, GOD Chose That Area, so, Galilean Judaeo Christianity is of all Nations..."
1577569319663321088,SandraBlooment2,2022-10-05 08:00:10+00:00,0,Jews,@LarryHuch @Daystar @Jonathan_Cahn @DaystarMarcus @DaystarJoni Fake show. Not Jewish. Trying to convert Jews.
1346128187500027904,PointsNorthe,2021-01-04 16:15:44+00:00,1,Israel,"�This farce should end. The US government should uphold its laws and cut off funding to Israel because of its acquisition and proliferation of nuclear weapons,� says freedom fighter Archbishop Desmond Tutu.\n\nThe world must face up to apartheid Israel.\nhttps://t.co/RkihYMW26j"
1221941026786627586,CollectiveDEI,2020-01-27 23:40:18+00:00,0,Jews,"On International Holocaust Remembrance Day, we mourn the lives of 6 million Jews who were systematically murdered.\n\nToday and every day, we must redouble our efforts to confront anti-Semitism and all forms of religious discrimination and say #NeverAgain."
1270958626572730369,TORYtheGR8,2020-06-11 05:58:44+00:00,0,Jews,"I keep seeing this narrative here about how the Jews were passive and meek during the Holocaust, didn�t protest, and it makes me furious. It is wrong, it is dangerous, and it is harmful af. \n\n1/x thread"
1356112707477364737,ghostchibi,2021-02-01 05:30:39+00:00,0,Jews,"This is, almost certainly, a white supremacist in digital blackface propping up James Lindsey's argument that Jews are causing antisemitism through solidarity with Black people. https://t.co/gLYCOeKgIh"
1522666826555170818,drdivine,2022-05-06 19:57:15+00:00,0,Israel,"RT @MFABulgaria: Bulgaria strongly condemns the heinous terrorist attack in Elad, Israel, during the Independence Day celebrations. Ou​r hearts and thoughts are with the victims and their families. Bulgaria stands in solidarity with #Israel against terror! @IsraelMFA @yairlapid"
1381864590892490757,Mick_vriend,2021-04-13 06:59:26+00:00,0,Jews,"12 April 1938 | A French Jewish girl, Irene Cukier, was born in #Paris.\n\nShe arrived at #Auschwitz on 19 August 1942 in a transport of 997 Jews deported from #Drancy. She was among 897 people murdered in gas chambers after the selection. https://t.co/ZD486nxwFp"
1649987769308000256,OBrien4sheriff,2023-04-23 04:05:14+00:00,0,Israel,"Happening Now: Unprecedented traffic jam on 2nd day of Eid Al-Fitr as a result of Israel's blocking of the so-called Container military checkpoint, which straddles the only highway connecting the south of the West Bank with the central and northern provinces of the territory. https://t.co/LqkNxGAJKe"
1396889986289442819,PremierNewsDesk,2021-05-24 18:05:00+00:00,0,Israel,'Persecuted' Christian rugby player Israel Folau attempts comeback with support of Australian billionaire  https://t.co/l2aERvfTrG
1164134347659759617,epicciuto,2019-08-21 11:17:11+00:00,0,Jews,"It's almost as if American Jews are not more loyal to Israel than the US, and that saying they are is blatant anti-Semitism https://t.co/4ZBVlyhlkC"
